Lambda,Average Throughput,Average Turnaround Time,Cpu Utilization,Average Wait Time, Average Queue Length, Final Clock Time
1.000000,1.087233,59.425301,6.460914,0.000000,0.000000,9197662
2.000000,2.175635,59.425301,12.928774,0.000000,0.000000,4596360
3.000000,3.265228,59.425301,19.403717,0.000000,0.000000,3062573
4.000000,4.355947,59.425301,25.885345,0.000000,0.000000,2295712
5.000000,5.447783,59.425301,32.373615,0.000000,0.000000,1835609
6.000000,6.540928,59.517200,38.869663,0.091900,0.551400,1528835
7.000000,7.634870,59.988098,45.370445,0.562800,3.939600,1309780
8.000000,8.730803,60.988998,51.883060,1.563700,12.509600,1145370
9.000000,9.827122,62.662300,58.397964,3.237000,29.132999,1017592
10.000000,10.924317,65.384003,64.918083,5.958700,59.587002,915389
11.000000,12.023884,69.796997,71.452293,10.371700,114.088699,831678
12.000000,13.123773,77.301598,77.988411,17.876301,214.515610,761976
13.000000,14.224225,91.252502,84.527885,31.827200,413.753601,703026
14.000000,15.325765,127.590202,91.073814,68.164902,954.308594,652496
15.000000,16.429155,394.123688,97.630753,334.698395,5020.476074,608674
